case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,validation_uncertainty_bound,algorithm_equivalence_tolerance,improvement_margin,support_role,distance_role,decision_guard_rule_status,validation_pair_count,current_model_supported,decision_guard_status,research_exploit_eligible,support_alone_approved_exploit,formal_personalization_approval,iteration,policy_id,selected_for_execution,selection_mode,adjacent_formal_step,intermediate_layer_skipped,frontier_distance_steps,patient_envelope_valid,hard_global_constraints_valid,exploration_candidate_valid,incremental_log_information_gain,minimum_singular_value_before,resulting_minimum_singular_value,minimum_singular_value_gain,condition_number_before,resulting_condition_number,conditioning_improvement,weakest_parameter_sensitivity_before,resulting_weakest_parameter_sensitivity,weakest_parameter_sensitivity_gain,uncertainty_trace_before,resulting_uncertainty_trace,incremental_state_regressor_coverage,combined_joint_deviation_deg,max_pull_deviation_mm,J_pred_used_as_primary_exploration_rank,truth_used_for_exploration_rank,frontier_distance_used_as_reliability_score,exploration_rank,selected_for_exploration
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.973192195335,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,152bb868bc4d7156bdbdda7a35ddef3dba9bd1c7e38652f910bceff70e278a25,LOCAL_EXPLOIT_NEIGHBORHOOD,0.973123643951,6.85513834879e-05,-6.85513834879e-05,0.176379407773,0.005,-0.181447959156,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,0.177732797422,0.005,-0.182732797422,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998548779155,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00145122084513,0.00145122084513,0.177732797422,0.005,-0.181281576577,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00148117486,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00148117486317,-0.00148117486317,0.177732797422,0.005,-0.184213972286,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0055554966,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00555549659968,-0.00555549659968,0.177732797422,0.005,-0.188288294022,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994506234427,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00549376557307,0.00549376557307,0.177732797422,0.005,-0.177239031849,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999904523953,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-9.54760473096e-05,9.54760473096e-05,0.177732797422,0.005,-0.182637321375,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00010251265,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000102512646457,-0.000102512646457,0.177732797422,0.005,-0.182835310069,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,0.177732797422,0.005,-0.182732797422,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998548779155,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00145122084513,0.00145122084513,0.177732797422,0.005,-0.181281576577,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00148117486,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00148117486317,-0.00148117486317,0.177732797422,0.005,-0.184213972286,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0055554966,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00555549659968,-0.00555549659968,0.177732797422,0.005,-0.188288294022,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994506234427,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00549376557307,0.00549376557307,0.177732797422,0.005,-0.177239031849,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999904523953,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-9.54760473096e-05,9.54760473096e-05,0.177732797422,0.005,-0.182637321375,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__nonlinear_stiffness_mild,baseline,nonlinear_stiffness_mild,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00010251265,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,6f22d0cac97502b25b9573578b3072c978c9886702115d6d07852dd510199db3,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000102512646457,-0.000102512646457,0.177732797422,0.005,-0.182835310069,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,0.115846899894,0.005,-0.120846899894,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.99814330192,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00185669808015,0.00185669808015,0.115846899894,0.005,-0.118990201813,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00189891169,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00189891168767,-0.00189891168767,0.115846899894,0.005,-0.122745811581,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00605532772,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00605532771622,-0.00605532771622,0.115846899894,0.005,-0.12690222761,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994024169489,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00597583051053,0.00597583051053,0.115846899894,0.005,-0.114871069383,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,True,EXPLOIT,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999911751886,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-8.82481139601e-05,8.82481139601e-05,0.115846899894,0.005,-0.12075865178,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00010153192,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,183b16d5d345b8a19ae1e59958c218422ffc99cba4f9d74149be83ac0056ca77,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000101531915474,-0.000101531915474,0.115846899894,0.005,-0.120948431809,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994024047917,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,6,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c8b22d47e42aa9583fd7fee3e246392eccbb96fc7e22515688e6fe685d74da4d,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994024047917,0,-0,0.115854782822,0.005,-0.120854782822,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,2,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
