case_id,subject_id,scenario_name,iteration,trajectory_id,alpha_hip,alpha_knee,alpha_phase,guard_id,uncertainty_bound_type,uncertainty_bound,delta_J_pred,delta_J_truth_post_decision,model_supported,would_exploit,true_improvement,false_improvement,missed_improvement,counterfactual_status,policy_executed_from_counterfactual,truth_used_to_construct_guard,truth_used_only_for_posthoc_outcome,heldout_final_test_used
knee_stiff__matched_linear,knee_stiff,matched_linear,9,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0,8.21324931477e-05,8.21324931477e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
knee_stiff__matched_linear,knee_stiff,matched_linear,9,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.21324931477e-05,8.21324931477e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
knee_stiff__matched_linear,knee_stiff,matched_linear,9,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.21324931477e-05,8.21324931477e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00256201195504,-0.00256201195504,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00256201195504,-0.00256201195504,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00256201195504,-0.00256201195504,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.0026289467788,0.0026289467788,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.0026289467788,0.0026289467788,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.0026289467788,0.0026289467788,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.00677629295144,0.00677629295144,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00677629295144,0.00677629295144,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00677629295144,0.00677629295144,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00666528974099,-0.00666528974099,False,False,True,False,True,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00666528974099,-0.00666528974099,False,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00666528974099,-0.00666528974099,False,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-5.90256518047e-05,-5.90256518048e-05,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-5.90256518047e-05,-5.90256518048e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-5.90256518047e-05,-5.90256518048e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,8.34710845194e-05,8.34710845192e-05,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.34710845194e-05,8.34710845192e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.34710845194e-05,8.34710845192e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00256201195504,-0.00256201195504,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00256201195504,-0.00256201195504,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00256201195504,-0.00256201195504,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.0026289467788,0.0026289467788,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.0026289467788,0.0026289467788,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.0026289467788,0.0026289467788,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.00677629295144,0.00677629295144,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00677629295144,0.00677629295144,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00677629295144,0.00677629295144,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00666528974099,-0.00666528974099,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00666528974099,-0.00666528974099,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00666528974099,-0.00666528974099,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-5.90256518047e-05,-5.90256518048e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-5.90256518047e-05,-5.90256518048e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-5.90256518047e-05,-5.90256518048e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,8.34710845194e-05,8.34710845192e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.34710845194e-05,8.34710845192e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,2,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.34710845194e-05,8.34710845192e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00251459812603,-0.00251459812603,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00251459812603,-0.00251459812603,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00251459812603,-0.00251459812603,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.00258145648609,0.00258145648609,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00258145648609,0.00258145648609,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00258145648609,0.00258145648609,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k+0.000_p+0.00000,0,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.00666528974099,0.00666528974099,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k+0.000_p+0.00000,0,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00666528974099,0.00666528974099,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k+0.000_p+0.00000,0,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00666528974099,0.00666528974099,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00655300359635,-0.00655300359635,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00655300359635,-0.00655300359635,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00655300359635,-0.00655300359635,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-4.66427863318e-05,-4.66427863317e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.66427863318e-05,-4.66427863317e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.66427863318e-05,-4.66427863317e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,7.22812984995e-05,7.22812984995e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.22812984995e-05,7.22812984995e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,3,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,7.22812984995e-05,7.22812984995e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00246801539017,-0.00246801539017,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00246801539017,-0.00246801539017,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00246801539017,-0.00246801539017,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.00253480299315,0.00253480299314,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00253480299315,0.00253480299314,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00253480299315,0.00253480299314,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,0.00655300359635,0.00655300359635,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00655300359635,0.00655300359635,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00655300359635,0.00655300359635,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.00644182447333,-0.00644182447333,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00644182447333,-0.00644182447333,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00644182447333,-0.00644182447333,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-2.000_p+0.01000,0,-2,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-3.48763804395e-05,-3.48763804395e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-2.000_p+0.01000,0,-2,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-3.48763804395e-05,-3.48763804395e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-2.000_p+0.01000,0,-2,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-3.48763804395e-05,-3.48763804395e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-2.000_p-0.01000,0,-2,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,6.05285102357e-05,6.05285102356e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-2.000_p-0.01000,0,-2,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,6.05285102357e-05,6.05285102356e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,4,asym_h+0.000_k-2.000_p-0.01000,0,-2,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,6.05285102357e-05,6.05285102356e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,5,asym_h+1.000_k-3.000_p+0.00000,1,-3,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7763568394e-15,-0.0024222987873,-0.0024222987873,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,5,asym_h+1.000_k-3.000_p+0.00000,1,-3,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0024222987873,-0.0024222987873,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
heavy_leg__matched_linear,heavy_leg,matched_linear,5,asym_h+1.000_k-3.000_p+0.00000,1,-3,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0024222987873,-0.0024222987873,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
