case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,validation_uncertainty_bound,algorithm_equivalence_tolerance,improvement_margin,support_role,distance_role,decision_guard_rule_status,validation_pair_count,current_model_supported,decision_guard_status,research_exploit_eligible,support_alone_approved_exploit,formal_personalization_approval,iteration,policy_id,selected_for_execution,selection_mode,guard_id,bundle_decision_id,stopping_rule_id,authorization_mode,D0_current_guard_authorized,D1_independent_P95_margin,D1_independent_P95_authorized,old_G2_development_P95_margin,old_G2_development_P95_authorized,independent_one_step_P95,truth_used_for_comparator
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.974008665898,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,16004d20cc12832928546c8234c99d1c3b2e991a9c885b7222587f1f8fbdc1c4,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00622122736161,-0.00622122736161,1.7763568394e-15,0.005,-0.0112212273616,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,8,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.0131888501705,False,-0.0116521841205,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.967787618652,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,16004d20cc12832928546c8234c99d1c3b2e991a9c885b7222587f1f8fbdc1c4,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,1.80115557136e-07,-1.80115557136e-07,1.7763568394e-15,0.005,-0.00500018011556,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,8,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00696780292448,False,-0.00543113687448,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96781289551,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,16004d20cc12832928546c8234c99d1c3b2e991a9c885b7222587f1f8fbdc1c4,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,2.54569738201e-05,-2.54569738201e-05,1.7763568394e-15,0.005,-0.00502545697382,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,8,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00699307978274,False,-0.00545641373274,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96545386958,86.0349127182,False,UNSUPPORTED_EXTRAPOLATION,1,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e310bece59fb71bd2beae0e422912f469479cfd7ae5d04cc4078557897c7c80a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,-0.00233356895633,0.00233356895633,1.7763568394e-15,0.005,-0.00266643104367,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,9,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00463405385259,False,-0.0030973878026,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.970187526086,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e310bece59fb71bd2beae0e422912f469479cfd7ae5d04cc4078557897c7c80a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00240008755024,-0.00240008755024,1.7763568394e-15,0.005,-0.00740008755025,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,9,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00936771035916,False,-0.00783104430917,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.974008665898,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e310bece59fb71bd2beae0e422912f469479cfd7ae5d04cc4078557897c7c80a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00622122736161,-0.00622122736161,1.7763568394e-15,0.005,-0.0112212273616,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,9,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.0131888501705,False,-0.0116521841205,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.967787618652,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e310bece59fb71bd2beae0e422912f469479cfd7ae5d04cc4078557897c7c80a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,1.80115557136e-07,-1.80115557136e-07,1.7763568394e-15,0.005,-0.00500018011556,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,9,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00696780292448,False,-0.00543113687448,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96781289551,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e310bece59fb71bd2beae0e422912f469479cfd7ae5d04cc4078557897c7c80a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,2.54569738201e-05,-2.54569738201e-05,1.7763568394e-15,0.005,-0.00502545697382,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,9,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00699307978274,False,-0.00545641373274,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96545386958,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,11,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b7c89dd3e905b191ab0312b16a9002f906ebf3867c5486feb16b569dcd2b02cb,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,-0.00233356895633,0.00233356895633,1.7763568394e-15,0.005,-0.00266643104367,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,10,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00463405385259,False,-0.0030973878026,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.970187526086,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,11,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b7c89dd3e905b191ab0312b16a9002f906ebf3867c5486feb16b569dcd2b02cb,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00240008755024,-0.00240008755024,1.7763568394e-15,0.005,-0.00740008755025,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,10,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00936771035916,False,-0.00783104430917,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.974008665898,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,11,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b7c89dd3e905b191ab0312b16a9002f906ebf3867c5486feb16b569dcd2b02cb,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00622122736161,-0.00622122736161,1.7763568394e-15,0.005,-0.0112212273616,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,10,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.0131888501705,False,-0.0116521841205,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.967787618652,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,11,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b7c89dd3e905b191ab0312b16a9002f906ebf3867c5486feb16b569dcd2b02cb,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,1.80115557136e-07,-1.80115557136e-07,1.7763568394e-15,0.005,-0.00500018011556,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,10,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00696780292448,False,-0.00543113687448,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96781289551,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,11,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b7c89dd3e905b191ab0312b16a9002f906ebf3867c5486feb16b569dcd2b02cb,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,2.54569738201e-05,-2.54569738201e-05,1.7763568394e-15,0.005,-0.00502545697382,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,10,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00699307978274,False,-0.00545641373274,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96545386958,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,12,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,74c9720dfd70f006f7476cd78c0075ab9a251e478419d54a34bd762491f8a357,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,-0.00233356895633,0.00233356895633,1.7763568394e-15,0.005,-0.00266643104367,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,11,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00463405385259,False,-0.0030973878026,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.970187526086,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,12,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,74c9720dfd70f006f7476cd78c0075ab9a251e478419d54a34bd762491f8a357,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00240008755024,-0.00240008755024,1.7763568394e-15,0.005,-0.00740008755025,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,11,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00936771035916,False,-0.00783104430917,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.974008665898,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,12,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,74c9720dfd70f006f7476cd78c0075ab9a251e478419d54a34bd762491f8a357,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00622122736161,-0.00622122736161,1.7763568394e-15,0.005,-0.0112212273616,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,11,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.0131888501705,False,-0.0116521841205,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.967787618652,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,12,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,74c9720dfd70f006f7476cd78c0075ab9a251e478419d54a34bd762491f8a357,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,1.80115557136e-07,-1.80115557136e-07,1.7763568394e-15,0.005,-0.00500018011556,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,11,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00696780292448,False,-0.00543113687448,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96781289551,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,12,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,74c9720dfd70f006f7476cd78c0075ab9a251e478419d54a34bd762491f8a357,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,2.54569738201e-05,-2.54569738201e-05,1.7763568394e-15,0.005,-0.00502545697382,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,11,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00699307978274,False,-0.00545641373274,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.96545386958,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,13,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,ba7a3912ff119c6a55b3206b4b168a75f79732547a079b36943a6b53629478e2,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,-0.00233356895633,0.00233356895633,1.7763568394e-15,0.005,-0.00266643104367,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,12,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00463405385259,False,-0.0030973878026,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.970187526086,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,13,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,ba7a3912ff119c6a55b3206b4b168a75f79732547a079b36943a6b53629478e2,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00240008755024,-0.00240008755024,1.7763568394e-15,0.005,-0.00740008755025,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,12,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.00936771035916,False,-0.00783104430917,False,0.00196762280892,False
heavy_leg__matched_linear,heavy_leg,matched_linear,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.974008665898,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,13,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,ba7a3912ff119c6a55b3206b4b168a75f79732547a079b36943a6b53629478e2,LOCAL_EXPLOIT_NEIGHBORHOOD,0.967787438536,0.00622122736161,-0.00622122736161,1.7763568394e-15,0.005,-0.0112212273616,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,12,R0_P2_V1_G0_NO_BUNDLE_S0,False,,G0_CURRENT_GLOBAL_MAX,NO_BUNDLE,S0_CURRENT_CONTINUATION,DIRECT_ONE_STEP,False,-0.0131888501705,False,-0.0116521841205,False,0.00196762280892,False
